11619
2.333333	0.333333
2.333333	1.000000
2.333333	1.666667
3.000000	0.333333
3.000000	1.000000
3.000000	1.666667
3.666667	0.333333
3.666667	1.000000
3.666667	1.666667
4.333333	0.333333
4.333333	1.000000
4.333333	1.666667
5.000000	0.333333
5.000000	1.000000
5.000000	1.666667
5.666667	0.333333
5.666667	1.000000
5.666667	1.666667
6.333333	0.333333
6.333333	1.000000
6.333333	1.666667
7.000000	0.333333
7.000000	1.000000
7.000000	1.666667
7.666667	0.333333
7.666667	1.000000
7.666667	1.666667
8.333333	0.333333
8.333333	1.000000
8.333333	1.666667
9.000000	0.333333
9.000000	1.000000
9.000000	1.666667
9.666667	0.333333
9.666667	1.000000
9.666667	1.666667
10.333333	0.333333
10.333333	1.000000
10.333333	1.666667
11.000000	0.333333
11.000000	1.000000
11.000000	1.666667
11.666667	0.333333
11.666667	1.000000
11.666667	1.666667
12.333333	0.333333
12.333333	1.000000
12.333333	1.666667
13.000000	0.333333
13.000000	1.000000
13.000000	1.666667
13.666667	0.333333
13.666667	1.000000
13.666667	1.666667
14.333333	0.333333
14.333333	1.000000
14.333333	1.666667
15.000000	0.333333
15.000000	1.000000
15.000000	1.666667
15.666667	0.333333
15.666667	1.000000
15.666667	1.666667
16.333333	0.333333
16.333333	1.000000
16.333333	1.666667
17.000000	0.333333
17.000000	1.000000
17.000000	1.666667
17.666667	0.333333
17.666667	1.000000
17.666667	1.666667
18.333333	0.333333
18.333333	1.000000
18.333333	1.666667
19.000000	0.333333
19.000000	1.000000
19.000000	1.666667
19.666667	0.333333
19.666667	1.000000
19.666667	1.666667
20.333333	0.333333
20.333333	1.000000
20.333333	1.666667
21.000000	0.333333
21.000000	1.000000
21.000000	1.666667
21.666667	0.333333
21.666667	1.000000
21.666667	1.666667
22.333333	0.333333
22.333333	1.000000
22.333333	1.666667
23.000000	0.333333
23.000000	1.000000
23.000000	1.666667
23.666667	0.333333
23.666667	1.000000
23.666667	1.666667
24.333333	0.333333
24.333333	1.000000
24.333333	1.666667
25.000000	0.333333
25.000000	1.000000
25.000000	1.666667
25.666667	0.333333
25.666667	1.000000
25.666667	1.666667
26.333333	0.333333
26.333333	1.000000
26.333333	1.666667
27.000000	0.333333
27.000000	1.000000
27.000000	1.666667
27.666667	0.333333
27.666667	1.000000
27.666667	1.666667
28.333333	0.333333
28.333333	1.000000
28.333333	1.666667
29.000000	0.333333
29.000000	1.000000
29.000000	1.666667
29.666667	0.333333
29.666667	1.000000
29.666667	1.666667
30.333333	0.333333
30.333333	1.000000
30.333333	1.666667
31.000000	0.333333
31.000000	1.000000
31.000000	1.666667
31.666667	0.333333
31.666667	1.000000
31.666667	1.666667
32.333333	0.333333
32.333333	1.000000
32.333333	1.666667
33.000000	0.333333
33.000000	1.000000
33.000000	1.666667
33.666667	0.333333
33.666667	1.000000
33.666667	1.666667
34.333333	0.333333
34.333333	1.000000
34.333333	1.666667
